A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.47,0.00,0.00,0.00,1.20,0.08,0.01,1.62,0.00,0.00,0.00,0.00,0.21,1.19,0.00,1.77,0.25,3.16,11.1,3.17,6.30,4.33,4.40,17,13,1,1.1
0.00,0.24,0.00,0.00,0.00,1.61,0.04,0.01,2.83,0.00,0.00,0.00,0.00,0.11,1.89,0.00,2.54,0.13,4.52,10.22,4.90,8.46,5.14,5.03,19,7,0,-3.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,5.54,1.54,4.56,7.26,1,19,1,0.7
0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.45,1.27,4.12,3.23,4.72,5.44,4,18,1,2.0
0.00,1.00,0.00,0.00,0.00,1.80,0.41,0.00,2.00,0.00,0.00,0.00,0.00,0.00,3.81,0.00,1.60,0.00,0.09,0.83,6.04,4.86,3.41,6.10,4,18,1,0.0
0.00,0.80,0.00,0.00,0.00,3.44,0.33,0.00,3.60,0.00,0.00,0.00,0.00,0.00,3.05,0.00,1.28,0.00,0.07,2.09,6.83,4.89,3.30,7.42,2,20,0,6.1
0.00,0.64,0.00,0.00,0.00,2.75,0.26,0.00,2.88,0.00,0.00,0.00,0.00,0.00,4.44,0.00,2.02,1.00,6.16,2.93,7.46,3.91,5.04,4.02,2,7,1,8.5
0.00,0.25,0.00,0.00,0.00,0.37,0.04,0.17,0.39,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.77,0.51,3.24,1.86,5.73,6.18,7.64,7.79,4,7,0,-0.9
0.00,0.05,0.00,0.00,0.00,0.08,0.01,0.04,0.08,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.16,0.11,0.44,2.71,3.11,7.23,8.89,5.80,9,3,1,4.4
0.00,0.82,0.00,0.00,0.00,1.47,0.80,0.01,0.83,0.00,0.00,0.00,0.00,0.00,3.67,0.00,0.07,1.36,4.64,2.12,7.43,6.24,4.91,6.43,7,11,1,0.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,2.44,0.64,2.08,2.92,2,16,1,6.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.38,0.17,1.15,8.24,7.80,1.03,6.36,5.63,1,7,0,5.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.30,1.13,5.92,7.23,8.24,0.82,4.26,5.36,1,15,1,-0.9
0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.09,0.00,0.00,0.00,0.00,0.00,4.11,0.00,3.19,1.73,16.57,9.37,6.87,2.13,6.67,6.21,1,12,0,8.0
0.00,0.00,0.00,0.00,0.00,1.00,1.60,1.80,1.67,0.00,0.00,0.00,0.00,0.00,5.29,0.00,4.55,2.38,21.25,7.97,6.50,1.70,7.55,4.67,1,5,1,0.0
0.00,0.00,0.00,0.00,0.00,1.56,0.66,0.74,1.20,0.00,0.80,0.00,0.00,0.00,2.17,0.00,2.51,1.62,19.07,9.46,7.85,2.01,5.87,6.44,1,18,1,6.7
0.00,0.00,0.00,0.00,0.00,1.25,0.52,1.59,3.96,0.00,0.64,0.00,0.00,0.00,3.73,0.00,5.00,1.29,21.96,9.12,6.28,2.61,3.60,7.85,1,20,1,3.4
0.00,0.00,0.00,0.00,0.00,0.82,0.17,0.52,1.71,0.00,0.21,0.00,0.00,0.00,1.22,0.00,2.46,0.42,8.59,8.75,4.50,4.09,4.39,6.75,1,19,1,1.6
0.00,0.00,0.00,0.00,0.00,1.00,0.03,0.42,1.03,0.00,0.04,0.00,0.00,0.00,1.54,0.00,1.47,0.40,4.65,8.42,5.51,4.03,6.49,8.23,1,15,1,0.5
0.00,0.00,0.00,0.00,0.00,1.44,0.02,0.27,2.26,0.00,0.02,0.00,0.00,0.00,0.99,0.00,0.94,0.26,3.38,9.1,5.93,6.38,9.22,6.05,1,10,1,4.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.59,8.16,2.41,4.30,1.21,1,9,1,-1.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,-1.30,8.33,9.53,3.93,3.25,2.49,1,8,1,11.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,1.00,0.00,0.00,2.00,7.80,0.00,0.00,1.00,10.56,8.0,8.62,3.14,4.21,2.19,1,3,0,6.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.80,0.00,0.00,1.60,8.24,0.00,1.00,1.80,14.55,9.71,6.90,2.51,5.26,5.91,1,15,1,12.1
0.00,0.80,0.00,0.00,0.00,1.80,0.00,0.00,1.72,0.00,1.31,0.00,0.00,1.02,6.87,0.00,2.44,2.95,25.19,10.56,7.82,1.61,6.07,5.24,1,10,1,11.0
0.00,0.64,0.00,0.00,0.00,1.44,0.00,1.00,2.38,0.00,1.05,0.00,0.00,0.82,6.50,0.00,4.95,3.36,31.15,10.42,7.25,1.29,3.40,4.46,1,13,1,7.4
0.00,0.33,0.00,0.00,0.00,2.38,0.64,0.51,4.66,0.00,0.54,0.00,0.00,0.42,4.97,0.00,5.18,3.16,28.69,10.6,8.59,2.66,4.38,6.69,1,18,0,6.4
0.00,0.26,0.00,0.00,0.00,1.90,0.51,0.41,3.73,0.00,0.43,0.00,0.00,0.34,4.97,0.00,5.14,3.53,29.35,12.18,6.87,2.13,6.67,6.21,1,12,0,12.9
0.00,1.21,0.00,0.00,0.00,2.52,0.41,0.33,4.98,0.00,1.34,0.00,0.00,0.27,4.98,0.00,5.11,3.82,36.38,11.98,6.50,1.70,7.55,4.67,1,5,1,10.3
1.00,0.97,0.00,0.00,0.00,2.02,0.33,0.26,4.98,0.00,1.08,0.00,0.00,0.21,4.98,0.00,7.09,3.06,39.40,11.55,6.20,2.36,5.97,5.33,1,11,0,5.2
0.80,0.77,0.00,0.00,0.00,2.61,0.26,0.21,4.99,0.00,0.86,0.00,0.00,0.17,8.99,0.00,6.67,3.45,36.72,11.89,6.96,1.89,9.73,5.89,1,6,1,7.3
0.51,0.50,0.00,0.00,0.00,1.67,0.17,0.13,3.19,0.00,0.55,0.00,0.00,0.11,8.95,0.00,8.27,2.21,29.34,10.4,7.85,2.01,5.87,6.44,1,18,1,-0.7
0.21,0.71,0.00,0.00,0.00,2.20,0.07,1.57,1.31,0.00,0.23,0.00,0.00,0.56,6.74,0.00,7.01,1.90,21.28,10.71,4.22,3.57,8.83,9.38,1,17,0,0.5
0.17,1.57,0.00,0.00,0.00,2.76,0.05,1.25,2.05,0.00,0.18,0.00,0.00,0.45,8.39,0.00,7.61,1.52,17.52,10.25,4.37,3.86,7.42,3.80,1,5,0,-2.4
0.11,1.81,0.00,0.00,0.00,3.36,0.04,0.80,1.31,0.00,0.12,0.00,0.00,2.09,9.97,0.00,5.67,0.97,7.90,11.0,6.60,4.27,6.19,6.35,1,10,0,3.6
0.09,1.44,0.00,0.00,0.00,2.69,0.03,0.64,1.05,0.00,0.09,0.00,0.00,1.67,12.98,0.00,7.54,0.78,9.92,11.67,5.28,5.42,3.97,2.63,1,2,1,7.5
0.07,1.16,0.00,0.00,0.00,3.15,0.02,0.51,1.84,0.00,0.07,0.00,0.00,1.33,13.38,0.00,8.03,1.62,15.43,11.0,4.22,4.33,6.99,5.99,1,6,0,3.0
0.05,0.92,0.00,0.00,0.00,2.52,0.02,0.41,2.47,0.00,0.06,0.00,0.00,1.07,13.70,0.00,8.42,1.30,15.35,10.75,4.38,5.47,4.05,7.85,1,17,0,2.1
0.04,0.74,0.00,0.00,0.00,2.02,0.01,0.33,3.98,0.00,0.05,0.00,0.00,0.85,12.96,0.00,7.74,1.04,14.38,12.46,3.50,5.37,9.80,5.54,1,4,1,11.5
0.03,0.47,0.00,0.00,0.00,4.69,0.81,1.01,3.34,0.00,0.83,0.00,0.00,0.55,9.90,0.00,6.55,1.67,22.90,11.44,5.64,5.04,4.68,9.37,1,19,1,4.7
0.02,1.10,0.00,0.00,0.00,3.80,0.52,0.65,2.94,0.00,0.53,0.00,0.00,0.35,6.33,0.00,4.99,1.87,18.42,10.48,7.41,4.22,3.87,5.88,1,6,0,-1.0
0.01,0.88,0.00,0.00,0.00,4.04,0.41,1.52,2.35,0.00,0.43,0.00,0.00,0.28,9.07,0.00,3.99,1.49,13.73,11.56,5.93,6.38,9.22,6.05,1,10,1,5.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.3,0.80,4.75,3.20,2.71,18,16,1,8.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,3.00,1.00,8.60,5.89,2.64,3.80,3.33,3.46,18,13,1,-4.2
0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.80,8.00,0.00,2.40,0.80,2.68,9.62,4.11,5.04,4.05,4.72,16,17,0,14.5
0.64,0.51,0.00,0.00,0.00,3.10,0.00,1.60,1.21,0.00,0.64,0.00,0.00,0.41,7.62,0.00,2.51,0.41,11.29,8.74,5.03,8.82,3.37,7.18,18,16,1,6.9
0.51,1.41,0.00,0.00,0.00,2.48,1.00,4.28,0.97,0.00,0.51,0.00,0.00,0.33,9.09,0.00,3.01,1.33,15.93,8.55,4.02,7.06,3.12,5.65,17,20,0,4.3
0.41,1.13,0.00,0.00,0.00,1.99,0.80,3.42,2.77,0.00,0.41,0.00,0.00,0.26,13.27,0.00,5.41,1.06,17.05,7.69,5.22,6.65,5.05,7.16,18,8,1,-0.6
0.26,1.52,0.00,0.00,0.00,3.67,0.51,2.19,2.58,0.00,1.06,0.80,0.00,1.77,9.30,0.00,4.26,0.68,10.43,8.61,6.14,11.45,7.35,4.73,19,2,1,5.9
0.21,1.22,0.00,0.00,0.00,2.94,0.41,1.75,2.06,0.00,0.85,0.64,0.00,1.41,10.44,0.00,7.41,0.54,14.24,8.75,5.91,12.16,4.94,7.98,19,11,1,5.2
0.17,0.97,0.00,0.00,0.00,3.35,0.33,3.40,1.65,0.00,0.68,0.51,0.00,2.13,9.35,0.00,8.93,0.44,16.60,8.73,5.73,11.73,5.40,4.95,19,9,0,5.0
0.13,0.78,0.00,0.00,0.00,4.68,0.26,2.72,3.32,0.00,0.54,0.41,0.00,1.71,7.48,0.00,7.14,1.35,18.28,8.04,4.58,9.38,5.56,4.59,19,13,1,-0.1
0.09,0.50,0.00,0.00,0.00,3.80,1.17,3.54,3.12,0.00,0.35,0.26,0.00,1.09,8.59,0.00,5.57,1.86,19.62,8.38,7.33,6.81,1.95,7.47,19,18,1,1.3
0.04,0.90,0.00,0.00,0.00,2.58,1.24,2.81,3.40,0.00,1.18,0.13,0.00,1.36,8.28,0.00,5.13,2.75,30.00,10.48,5.55,4.12,5.35,4.70,17,10,1,9.8
0.01,0.12,0.00,0.00,0.00,0.78,0.17,0.38,0.46,0.17,0.33,0.02,0.00,0.18,2.41,0.00,0.95,0.37,5.80,8.18,7.57,8.59,3.96,2.81,17,8,0,-1.5
0.00,1.10,0.00,0.00,0.00,2.62,1.13,0.30,1.37,0.13,0.26,0.01,0.00,0.15,1.93,0.00,0.76,0.30,3.14,8.63,7.06,7.87,9.84,7.43,16,4,1,1.4
0.00,0.88,0.00,0.00,0.00,2.10,0.91,0.24,1.09,0.11,0.21,0.01,0.00,0.12,2.54,0.00,1.61,0.24,3.91,8.23,8.65,7.30,6.49,4.48,16,2,0,-0.4
0.00,1.36,0.00,0.00,0.00,1.34,0.58,0.15,1.50,0.07,0.13,0.01,0.00,0.07,3.23,0.00,1.83,0.15,2.18,7.86,7.33,7.47,7.58,6.90,16,5,1,-2.1
0.00,2.67,0.00,0.00,0.00,4.46,1.37,0.10,0.96,0.04,0.09,0.00,0.00,0.85,6.87,0.00,1.97,0.10,-3.48,8.46,8.49,7.58,5.87,5.76,16,6,1,2.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.31,3.85,1.15,2.05,2.24,3,16,1,5.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.31,3.02,3.72,5.78,5.25,4.75,12,6,1,-6.6
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.21,-5.55,5.14,2.98,7.62,4.04,3.88,10,19,0,5.9
0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,1.49,0.00,0.84,0.04,0.15,6.2,4.89,6.81,5.23,2.49,14,3,1,13.0
0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.00,0.13,0.00,0.00,0.13,0.00,0.00,5.19,0.00,5.67,1.03,13.12,5.03,3.91,5.45,5.69,5.16,15,16,1,4.1
0.00,0.00,0.00,0.00,0.00,2.69,0.00,0.64,0.09,0.00,0.00,0.09,0.00,0.80,7.52,0.00,8.83,0.66,14.28,4.67,3.50,5.28,7.73,6.43,18,4,0,1.3
0.00,0.00,0.00,0.00,0.00,7.15,1.00,0.51,0.07,0.00,0.00,0.07,0.00,0.64,8.02,0.00,9.06,0.53,12.72,4.44,2.80,5.23,7.50,3.66,19,6,1,0.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.64,5.16,2.53,6.74,8.81,9,16,0,-0.3
0.41,0.00,0.41,0.00,0.00,1.23,0.00,0.41,1.05,0.00,0.00,0.00,0.00,0.00,0.64,0.00,1.28,0.00,2.18,5.26,6.78,3.50,6.28,5.82,5,20,0,3.4
0.26,0.00,0.26,0.00,0.00,0.79,0.00,0.26,0.67,0.00,0.00,0.00,0.00,0.00,0.41,0.00,2.42,0.00,4.12,6.04,6.94,4.04,4.64,2.87,5,3,0,6.4
0.17,0.00,0.17,0.00,0.00,0.50,0.00,0.17,0.43,0.00,0.00,0.00,0.00,0.00,1.06,0.00,2.35,0.80,7.75,5.15,7.24,3.59,3.61,7.72,5,18,0,1.1
0.11,0.00,0.11,0.00,0.00,0.32,0.00,0.11,0.28,0.00,0.00,0.00,0.00,0.00,2.28,0.00,2.30,0.51,5.84,5.1,5.63,6.09,9.75,4.42,5,2,0,1.4
0.04,0.00,0.04,0.00,0.00,0.13,0.00,0.04,0.11,0.00,0.00,0.00,0.00,0.00,1.45,0.00,1.46,0.21,3.11,4.77,6.97,6.12,3.74,8.50,5,19,1,0.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,8.83,3.82,2.94,4.76,1,19,1,0.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.40,15.38,10.07,4.05,1.95,5.44,1,14,0,11.8
0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.13,0.50,0.00,0.17,0.00,0.00,0.00,0.47,0.00,0.34,0.00,2.03,13.75,11.58,5.57,1.46,2.74,1,20,1,3.6
0.00,0.00,0.00,0.00,0.00,4.13,1.00,0.11,0.40,1.00,0.13,0.00,0.00,0.00,2.38,0.00,1.27,0.00,5.23,12.87,11.26,5.46,10.36,4.96,1,2,0,-0.8
0.00,0.00,0.00,0.00,0.00,2.76,0.51,0.05,0.21,0.51,0.07,0.00,0.00,0.00,1.86,0.00,0.65,0.00,2.16,12.98,9.37,7.08,5.60,4.20,1,19,0,1.4
0.00,0.00,0.00,0.00,0.00,2.21,0.41,0.04,0.16,0.41,0.05,0.00,0.00,0.00,2.49,0.00,1.52,0.00,3.13,13.89,9.49,6.66,3.83,5.33,1,9,0,6.6
0.00,0.00,0.00,0.00,0.00,4.41,0.26,0.03,1.91,0.26,0.04,0.00,0.00,0.00,4.19,0.00,3.77,0.80,9.38,13.33,8.08,5.26,6.46,4.03,1,5,1,4.0
0.00,0.00,0.00,0.00,0.00,3.53,1.21,0.02,2.52,0.21,0.03,0.00,0.00,0.00,6.35,0.00,5.02,0.64,11.51,14.96,6.46,5.21,5.87,6.09,1,10,0,12.6
0.00,0.00,0.00,0.00,0.00,2.82,0.97,2.02,3.02,0.17,0.02,0.00,0.00,0.00,9.08,0.00,11.01,0.51,21.81,13.03,5.17,7.17,7.16,7.25,1,16,0,-0.1
0.00,0.41,0.00,0.00,0.00,2.97,0.32,0.66,0.99,0.05,0.01,0.00,0.00,0.00,3.80,0.00,3.61,0.58,7.10,15.01,7.86,5.30,4.53,6.12,1,9,0,13.2
0.00,0.17,0.00,0.00,0.00,1.22,0.13,1.27,0.41,0.02,0.00,0.00,0.00,0.00,2.07,0.00,5.04,0.75,12.07,13.45,7.61,4.61,10.59,7.88,1,6,1,4.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.28,5.25,9.48,11.55,5.75,19,2,0,1.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,1.10,8.03,4.20,9.58,3.50,6.22,18,14,1,0.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.80,0.00,1.58,8.56,7.36,9.66,6.04,4.18,18,3,0,2.6
0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.80,2.00,0.00,0.00,0.00,0.00,0.00,2.28,0.00,1.64,0.00,3.86,8.44,6.89,8.73,5.81,6.59,18,16,1,2.3
0.00,0.00,0.00,0.00,0.00,1.80,0.00,1.44,5.60,0.00,0.00,0.00,0.00,0.00,4.82,0.00,2.31,0.00,5.39,7.91,7.51,8.99,4.26,7.28,16,18,0,-1.1
0.00,0.00,0.00,0.00,0.00,1.44,0.00,1.15,4.48,0.00,0.00,0.00,0.00,1.00,5.86,0.00,1.85,0.00,3.21,8.94,8.01,8.19,3.80,6.91,14,19,1,4.8
0.00,0.00,0.00,0.00,0.00,1.92,0.00,1.54,4.87,0.00,0.00,0.00,0.00,0.64,9.15,0.00,2.18,1.80,12.20,8.08,8.72,5.24,6.64,4.05,14,9,1,-0.6
0.00,0.00,0.00,0.00,0.00,2.54,0.00,1.23,4.89,0.00,0.00,0.00,0.00,0.51,9.32,0.00,1.75,1.44,9.16,7.0,6.98,6.19,6.44,5.57,15,12,0,-6.0
0.00,0.64,0.13,0.00,0.00,2.06,0.80,0.27,3.34,0.00,0.00,0.80,0.00,0.05,5.42,0.00,0.83,0.79,-1.39,8.93,6.68,4.19,6.69,4.96,11,15,0,7.5
0.00,0.41,0.09,0.00,0.00,1.32,1.51,0.17,3.14,0.00,1.00,0.51,0.00,0.04,8.87,0.00,4.13,1.31,17.11,7.37,7.08,4.68,2.87,4.64,13,17,0,-2.7
0.00,1.33,0.07,0.00,0.00,2.05,1.21,0.14,4.51,0.00,0.80,0.41,0.00,0.03,11.09,0.00,3.30,1.05,10.99,7.99,5.66,4.74,4.29,5.14,10,6,1,2.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.13,0.70,8.66,6.94,4.04,4.64,2.87,5,3,0,5.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.07,3.07,0.00,0.00,0.71,2.66,8.28,5.79,3.87,6.73,6.92,5,10,1,3.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.05,3.45,0.00,2.00,0.57,5.73,8.33,5.63,6.09,9.75,4.42,5,2,0,4.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,0.00,0.00,0.00,0.00,0.04,7.76,0.00,4.60,0.45,8.68,8.79,6.51,6.88,6.50,5.78,5,11,1,6.2
0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.51,0.00,0.00,0.00,0.00,0.04,7.21,0.00,3.68,1.36,13.14,7.53,6.21,5.50,5.05,6.41,6,7,0,-1.6
0.00,1.00,0.00,0.00,0.00,1.00,0.80,1.00,3.01,0.00,0.00,0.00,0.00,0.03,6.77,0.00,2.94,1.09,8.92,8.16,4.96,6.40,6.87,6.53,5,14,1,2.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.07,0.00,0.00,0.00,0.00,18,6,1,0.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,3,15,0,1.9
0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,1.22,2.96,5.08,3.44,0.80,2.60,5,15,0,-2.8
0.00,0.80,0.00,0.00,0.00,4.41,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.21,0.00,-1.46,7.01,7.05,5.80,3.87,2.20,1,8,1,14.9
0.00,0.51,0.00,0.00,0.00,3.62,0.00,0.26,1.80,0.00,0.00,0.00,0.00,0.00,6.80,0.00,5.57,0.80,9.68,5.22,9.11,4.71,6.38,2.95,1,3,0,3.4
0.00,0.26,0.00,0.00,0.00,5.93,0.00,0.13,2.56,0.00,0.00,0.00,0.00,0.00,7.64,0.00,6.57,1.21,12.81,6.57,10.07,4.05,1.95,5.44,1,14,0,6.2
0.00,0.21,0.00,0.00,0.00,4.75,0.00,0.11,2.05,0.00,0.00,0.00,0.00,0.00,8.11,0.00,9.26,0.97,16.45,6.64,10.05,4.24,3.01,5.35,1,20,1,5.1
0.00,0.17,0.00,0.00,0.00,3.80,0.00,1.09,1.64,0.00,0.00,0.00,0.00,0.00,8.49,0.00,7.41,1.77,18.26,7.6,13.04,3.39,3.94,3.52,1,12,0,8.3
0.00,0.13,0.00,0.00,0.00,4.04,0.00,0.87,1.31,0.00,1.00,0.00,0.00,0.00,9.79,0.00,6.93,1.42,22.91,6.87,11.43,3.72,4.05,7.55,1,12,0,2.9
0.00,1.11,0.00,0.00,0.00,4.23,1.00,0.69,1.05,0.00,0.80,0.00,0.00,0.00,9.83,0.00,5.54,2.14,21.23,8.08,9.15,2.97,4.66,2.97,1,10,1,8.1
0.00,0.71,0.00,0.00,0.00,2.71,0.64,0.44,1.67,0.00,0.51,0.00,0.00,0.00,9.09,0.00,6.15,3.17,26.67,8.01,9.25,1.90,3.44,8.85,1,14,0,5.0
0.00,0.57,0.00,0.00,0.00,2.17,0.51,0.36,1.34,0.00,0.41,0.00,0.00,0.00,7.28,0.00,4.92,3.53,26.33,8.5,8.40,1.52,2.39,3.52,1,15,1,6.9
0.00,0.36,0.00,0.00,0.00,2.19,0.33,0.23,0.86,0.00,1.06,0.00,0.00,0.00,7.26,0.00,8.15,2.26,30.57,7.74,11.58,5.57,1.46,2.74,1,20,1,0.7
0.00,0.19,0.00,0.00,0.00,2.72,0.17,1.76,0.44,0.00,0.54,0.00,0.00,0.00,7.12,0.00,5.97,2.16,23.04,7.78,9.21,5.09,5.84,4.50,1,6,1,0.8
0.00,0.08,0.00,0.00,0.00,1.11,0.07,0.72,0.18,0.00,0.22,0.00,0.00,0.00,4.45,0.00,2.96,0.88,9.85,7.35,8.08,5.26,6.46,4.03,1,5,1,-0.4
0.00,0.04,0.00,0.00,0.00,2.49,0.04,0.37,0.09,0.00,0.11,0.00,0.00,0.00,3.56,0.00,2.15,0.45,4.79,7.4,5.13,5.73,7.29,9.20,1,14,1,0.4
0.00,0.02,0.00,0.00,0.00,1.59,0.02,1.04,0.06,0.00,0.07,0.00,0.00,0.00,4.08,0.00,3.38,0.29,6.48,6.61,5.09,5.47,4.53,6.69,1,18,1,-3.8
0.00,0.65,0.00,0.00,0.00,1.29,0.01,0.42,0.02,0.00,0.03,0.51,0.00,0.00,5.36,0.00,5.41,0.12,3.72,8.06,7.83,4.39,4.02,5.07,1,13,1,5.4
0.00,0.52,0.00,0.00,0.00,1.03,0.01,1.34,0.02,0.00,0.02,0.41,0.00,0.00,11.29,0.00,8.33,0.09,8.37,7.14,8.26,4.51,7.09,4.57,1,15,0,-0.3
0.00,0.42,0.00,0.00,0.00,1.83,0.01,1.07,0.02,0.00,0.02,0.33,0.00,0.00,14.03,0.00,7.66,0.08,6.40,7.34,7.61,4.61,10.59,7.88,1,6,1,1.4
0.00,0.04,0.00,0.00,0.00,0.09,0.00,0.26,0.04,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.13,0.00,0.24,2.24,5.31,9.34,10.07,9.53,19,14,1,3.3
0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.58,0.01,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.55,0.00,0.92,2.73,8.41,6.55,3.27,7.29,12,20,0,5.0
0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.28,0.64,3.67,2.16,5.58,5.95,7.53,6.56,15,3,1,1.1
0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.98,0.41,3.23,2.52,5.37,6.61,3.04,6.13,16,9,1,3.0
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,6.63,0.00,0.78,1.33,5.58,2.99,5.30,5.29,6.68,8.38,12,10,1,5.1
0.00,0.00,0.00,0.00,0.00,1.80,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,11.31,0.00,1.63,2.06,9.57,2.69,6.24,4.23,9.30,3.86,12,1,0,3.1
0.00,0.00,0.00,0.00,0.00,2.44,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00,16.05,0.00,1.30,2.65,10.75,3.37,4.99,3.38,7.67,8.49,13,11,1,6.3
0.00,0.00,0.00,0.00,0.00,2.95,0.00,2.52,0.00,0.00,0.00,0.00,0.00,0.00,14.84,0.00,2.04,3.12,14.90,2.5,3.99,2.71,4.52,5.86,13,17,0,0.6
0.00,0.00,0.64,0.00,0.00,3.79,0.00,2.57,0.64,0.00,0.00,0.00,0.00,0.00,10.24,0.00,1.05,2.24,6.91,4.06,6.68,4.19,6.69,4.96,11,15,0,9.1
0.00,0.00,0.51,0.00,0.00,3.03,1.00,2.06,0.51,0.00,0.00,0.00,0.00,0.00,9.19,0.00,2.84,2.79,14.63,3.05,6.35,3.35,8.54,4.39,12,2,1,3.0
