A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,2.59,0.00,0.00,0.00,5.18,0.00,1.17,8.94,0.00,0.00,0.00,0.00,0.00,6.60,0.00,0.00,0.00,-4.46,4.66,0.00,0.00,0.00,0.00,11,7,0,-2.4
0.00,2.13,0.00,0.00,0.00,5.68,2.84,2.38,8.77,0.00,0.00,0.00,0.00,0.00,13.95,0.00,1.42,0.00,0.02,5.47,5.00,0.00,0.00,5.00,8,2,1,2.6
0.00,3.17,0.00,0.00,0.00,7.51,2.34,4.80,7.21,0.00,0.00,0.00,0.00,0.00,15.74,0.00,1.17,0.00,-3.52,4.37,5.00,10.00,10.00,5.00,10,11,0,-2.5
0.00,0.79,0.00,0.00,0.00,2.24,4.16,2.24,3.25,0.00,0.00,0.00,0.00,0.00,24.46,0.00,0.66,0.00,-1.56,4.49,10.00,0.00,0.00,10.00,7,3,1,0.4
0.00,1.42,1.42,0.00,0.00,0.00,1.92,0.00,1.75,0.00,0.00,0.00,0.00,0.00,15.09,0.00,0.00,0.00,-11.67,2.81,10.00,15.00,15.00,10.00,6,11,1,-7.6
1.42,0.66,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,0.00,1.66,4.48,10.00,5.00,5.00,10.00,6,1,1,4.7
0.66,0.00,0.00,0.00,0.00,1.42,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,3.95,3.79,0.00,5.00,5.00,0.00,6,12,1,0.6
0.00,0.00,0.00,0.00,0.00,1.17,1.17,1.17,1.42,0.00,0.00,0.00,0.00,0.00,3.76,0.00,0.00,0.00,0.99,3.72,5.00,10.00,10.00,5.00,6,20,1,0.2
0.00,0.00,0.00,0.00,0.00,0.96,2.38,0.96,2.59,0.00,0.00,0.00,0.00,1.42,8.77,0.00,2.84,0.00,5.35,4.24,0.00,0.00,0.00,0.00,7,13,0,3.2
0.00,0.00,0.00,0.00,0.00,3.63,3.38,0.79,4.97,0.00,0.00,0.00,0.00,1.17,10.06,0.00,2.34,0.00,4.98,3.8,0.00,10.00,10.00,0.00,8,2,0,0.4
0.00,0.00,0.00,0.00,0.00,2.84,1.42,4.26,1.42,0.00,0.00,0.00,0.00,0.00,9.94,0.00,4.26,0.00,7.81,8.61,2.00,0.00,0.00,2.00,3,17,1,5.5
0.00,0.00,0.00,0.00,0.00,5.18,2.59,4.93,4.01,0.00,0.00,0.00,0.00,0.00,11.03,0.00,4.93,0.00,10.55,8.83,0.00,5.00,5.00,0.00,9,13,0,2.9
0.00,0.00,0.00,0.00,0.00,7.76,1.75,4.75,4.13,0.00,1.42,0.00,0.00,0.00,11.71,0.00,7.59,0.00,23.32,11.02,5.00,25.00,25.00,5.00,15,5,0,11.4
0.00,0.00,0.00,0.00,0.00,6.54,2.08,1.62,4.62,0.00,0.96,0.00,0.00,0.00,13.14,0.00,9.64,0.00,21.03,9.83,0.00,5.00,5.00,0.00,15,7,0,1.8
0.00,0.00,0.00,0.00,0.00,5.71,6.85,0.79,5.55,0.00,0.79,0.00,0.00,0.00,11.14,0.00,10.22,0.00,27.08,11.27,0.00,5.00,5.00,0.00,16,10,1,8.0
0.00,0.00,0.00,0.00,0.00,7.57,7.06,4.92,7.42,0.00,0.66,0.00,0.00,0.00,16.29,0.00,9.86,0.00,27.52,10.61,0.00,10.00,10.00,0.00,18,13,0,3.6
0.00,0.00,0.00,0.00,0.00,6.04,8.64,4.93,7.00,1.42,0.00,0.00,0.00,0.00,17.50,0.00,7.94,0.00,25.71,11.33,25.00,10.00,10.00,25.00,14,17,1,6.5
0.00,0.00,0.00,0.00,0.00,5.30,9.96,5.47,7.51,1.17,0.00,0.00,0.00,0.00,16.51,0.00,5.79,0.00,24.67,11.1,5.00,5.00,5.00,5.00,14,9,0,4.3
0.00,1.42,0.00,0.00,0.00,5.79,7.69,4.50,7.62,0.96,0.00,0.00,0.00,0.00,16.22,0.00,5.66,0.00,17.41,9.97,5.00,10.00,10.00,5.00,16,5,1,-1.4
0.00,1.17,0.00,0.00,0.00,8.50,5.58,3.73,5.20,0.79,0.00,0.00,0.00,0.00,19.95,0.00,3.58,0.00,7.45,9.65,5.00,0.00,0.00,5.00,12,13,0,-1.8
0.00,3.38,0.00,0.00,0.00,9.26,4.87,5.84,5.87,0.00,0.00,0.00,0.00,0.00,11.74,0.00,5.21,0.00,6.35,10.28,0.00,0.00,0.00,0.00,13,15,0,2.0
0.00,2.79,0.00,0.00,0.00,7.08,2.92,4.26,3.75,0.00,0.00,0.00,0.00,0.00,8.06,0.00,3.75,0.00,2.87,10.28,5.00,5.00,5.00,5.00,16,1,1,0.0
0.00,1.75,0.00,0.00,0.00,6.73,3.83,3.50,2.54,0.00,0.00,0.00,0.00,0.00,6.47,0.00,3.96,0.00,5.80,10.02,0.00,5.00,5.00,0.00,16,10,1,1.9
0.00,1.45,0.00,0.00,0.00,3.94,2.62,2.90,2.11,0.00,0.00,0.00,0.00,0.00,2.62,0.00,3.28,0.00,5.78,10.02,0.00,0.00,0.00,0.00,16,12,0,0.0
0.00,0.66,0.00,0.00,0.00,3.04,3.04,1.32,2.08,0.00,0.00,0.00,0.00,0.00,3.04,0.00,1.62,0.00,4.42,9.77,0.00,15.00,15.00,0.00,18,5,0,0.9
0.00,0.00,0.00,0.00,0.00,1.96,1.96,0.00,1.17,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.79,0.00,2.55,9.77,15.00,0.00,0.00,15.00,14,17,1,0.0
0.00,0.00,0.00,0.00,0.00,1.62,1.62,0.00,0.96,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.66,0.00,2.12,9.77,5.00,5.00,5.00,5.00,13,19,0,0.0
0.00,0.00,0.00,0.00,0.00,2.13,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,1.17,0.00,1.17,0.00,0.82,9.3,10.00,0.00,0.00,10.00,8,20,0,0.0
0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.96,0.00,0.67,9.3,0.00,0.00,0.00,0.00,9,1,1,0.0
0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.00,0.46,9.3,5.00,0.00,0.00,5.00,8,11,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,5.00,0.00,0.00,5.00,7,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,10.00,10.00,10.00,10.00,7,3,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,15.00,0.00,0.00,15.00,7,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,10.00,15.00,15.00,10.00,7,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.3,0.00,5.00,5.00,0.00,8,16,1,0.0
0.00,1.42,0.00,0.00,0.00,1.42,0.00,0.00,2.84,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,-2.56,8.27,0.00,5.00,5.00,0.00,9,2,0,-1.8
0.00,1.17,0.00,0.00,0.00,1.17,0.00,0.00,2.34,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,-2.11,8.27,5.00,10.00,10.00,5.00,9,16,0,0.0
0.00,0.96,0.00,0.00,0.00,0.96,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,-1.73,8.27,5.00,5.00,5.00,5.00,9,11,1,0.0
0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,-1.42,8.27,15.00,10.00,10.00,15.00,9,6,1,0.0
0.00,0.66,0.00,0.00,0.00,0.66,1.42,2.84,1.32,0.00,0.00,0.00,0.00,0.00,4.92,0.00,1.42,0.00,3.64,8.89,5.00,10.00,10.00,5.00,9,16,0,3.4
0.00,0.00,0.00,0.00,0.00,4.93,2.38,1.42,0.96,0.00,0.00,0.00,0.00,0.00,4.30,0.00,3.09,0.00,5.35,8.4,0.00,0.00,0.00,0.00,4,17,0,1.2
0.00,0.00,0.00,0.00,0.00,6.89,1.96,4.01,0.79,0.00,0.00,0.00,0.00,0.00,6.38,0.00,2.54,0.00,4.41,7.66,15.00,0.00,0.00,15.00,2,20,1,0.0
0.00,0.00,0.00,0.00,0.00,7.28,0.79,2.71,10.61,0.00,0.00,0.00,0.00,0.00,8.14,0.00,0.66,0.00,3.33,7.41,0.00,0.00,0.00,0.00,5,7,1,1.1
0.00,0.00,0.00,0.00,0.00,10.05,0.66,2.24,14.41,0.00,0.00,0.00,0.00,0.00,10.97,0.00,0.00,0.00,1.47,6.72,5.00,0.00,0.00,5.00,4,11,0,-0.9
0.96,0.00,0.00,0.00,0.00,3.82,0.96,0.00,8.38,0.96,0.96,0.00,0.00,0.00,10.07,0.00,2.88,0.00,20.09,8.37,5.00,0.00,0.00,5.00,2,11,0,-0.6
0.79,0.00,0.00,0.00,0.00,2.64,0.79,1.42,5.64,0.79,0.79,0.00,0.00,0.00,6.69,0.00,2.37,0.00,17.77,8.59,5.00,0.00,0.00,5.00,2,9,0,1.3
0.66,0.00,0.00,0.00,0.00,0.00,0.66,1.17,2.49,0.66,0.66,0.00,0.00,0.00,5.32,0.00,1.98,0.00,14.91,8.12,15.00,5.00,5.00,15.00,1,20,1,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.96,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.42,8.12,30.00,5.00,5.00,30.00,1,10,1,0.0
0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.66,3.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,1.17,0.00,2.61,8.38,0.00,10.00,10.00,0.00,1,15,0,0.0
0.00,0.00,0.00,0.00,0.00,0.96,1.42,0.00,3.34,0.00,0.00,0.00,0.00,0.00,3.04,0.00,0.96,0.00,3.42,8.15,15.00,15.00,15.00,15.00,2,15,1,1.4
0.00,0.00,0.00,0.00,0.00,2.08,3.80,0.00,2.28,0.00,0.00,0.00,0.00,0.00,4.46,0.00,0.66,0.00,4.31,8.0,5.00,5.00,5.00,5.00,2,9,1,1.3
0.00,0.00,0.00,0.00,0.00,1.17,3.13,0.00,0.79,0.00,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,2.63,8.0,0.00,5.00,5.00,0.00,3,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.96,2.58,0.00,0.66,0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.00,0.00,2.17,8.0,0.00,15.00,15.00,0.00,3,7,1,0.0
0.00,0.00,0.00,0.00,0.00,0.79,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.00,1.03,8.0,5.00,5.00,5.00,5.00,3,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.66,2.74,1.42,0.00,0.00,0.00,0.00,0.00,0.00,8.42,0.00,1.42,0.00,3.70,7.94,10.00,0.00,0.00,10.00,3,18,1,2.0
0.00,0.00,0.00,0.00,0.00,0.00,1.17,1.17,0.00,0.00,0.00,0.00,0.00,0.00,5.85,0.00,1.17,0.00,2.34,7.94,5.00,0.00,0.00,5.00,3,13,0,0.0
0.00,1.42,0.00,0.00,0.00,2.59,3.38,0.79,2.59,0.00,0.00,0.00,0.00,0.00,8.88,0.00,3.13,0.00,3.88,7.22,0.00,0.00,0.00,0.00,3,7,0,-1.1
0.00,0.79,0.00,0.00,0.00,4.04,1.45,6.60,6.63,0.00,0.00,0.00,0.00,0.00,12.92,0.00,2.74,0.00,6.97,7.85,0.00,0.00,0.00,0.00,3,6,0,3.2
0.00,2.08,0.00,0.00,0.00,5.63,0.66,6.85,4.92,0.00,0.00,0.00,0.00,0.00,10.43,0.00,1.17,0.00,0.38,6.94,5.00,0.00,0.00,5.00,3,9,1,-2.5
0.00,0.96,0.00,0.00,0.00,3.37,0.00,4.65,2.90,0.00,0.00,0.00,0.00,0.00,6.10,0.00,0.79,0.00,0.92,6.94,10.00,5.00,5.00,10.00,3,20,0,0.0
0.00,0.79,0.00,0.00,0.00,2.24,0.00,2.77,5.58,0.00,0.00,0.00,0.00,0.00,6.27,0.00,6.34,0.00,9.94,8.43,15.00,0.00,0.00,15.00,3,10,0,6.9
0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,2.88,0.00,0.00,0.00,0.00,0.00,3.09,0.00,3.84,0.00,5.69,7.13,20.00,5.00,5.00,20.00,2,17,1,0.0
0.00,0.96,0.00,0.00,0.00,1.62,1.42,1.42,4.76,0.00,0.00,0.00,0.00,1.42,6.84,0.00,1.42,0.00,1.86,0.0,0.00,5.00,5.00,0.00,2,5,0,3.1
0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,2.84,0.00,1.42,0.00,1.56,2.13,0.00,5.00,5.00,0.00,15,2,1,1.1
0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,7.60,0.00,0.96,0.00,-0.65,1.49,5.00,0.00,0.00,5.00,12,9,1,-1.2
0.00,0.00,0.00,0.00,0.00,0.79,1.42,1.42,5.05,0.00,0.00,0.00,0.00,0.00,9.10,0.00,5.05,0.00,10.40,3.53,10.00,0.00,0.00,10.00,10,20,0,7.7
1.42,0.00,0.00,0.00,0.00,0.66,2.59,1.17,5.59,0.00,0.00,0.00,0.00,0.00,11.76,0.00,7.01,0.00,21.36,4.59,5.00,0.00,0.00,5.00,5,15,1,9.0
1.17,0.00,0.00,0.00,0.00,1.42,3.55,2.38,5.47,0.00,0.00,0.00,0.00,0.00,10.01,0.00,6.64,0.00,21.38,4.01,0.00,0.00,0.00,0.00,4,9,1,3.1
0.96,0.00,0.00,0.00,0.00,1.17,2.92,1.96,8.76,0.00,0.00,0.00,0.00,0.00,18.21,0.00,6.88,0.00,19.12,3.76,10.00,0.00,0.00,10.00,3,18,0,1.1
0.79,0.00,0.00,0.00,0.00,2.38,2.41,4.46,8.66,0.00,0.00,0.00,0.00,0.00,17.10,0.00,8.53,0.00,21.99,4.41,0.00,5.00,5.00,0.00,5,15,1,3.9
1.17,1.17,0.00,0.00,0.00,1.96,0.00,1.58,2.77,0.00,0.00,0.00,0.00,0.00,10.75,0.00,9.51,0.00,17.96,4.68,5.00,0.00,0.00,5.00,3,12,0,1.4
0.66,0.66,0.00,0.00,0.00,1.62,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,6.41,0.00,10.27,0.00,17.19,5.42,15.00,0.00,0.00,15.00,3,14,1,4.8
0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,2.21,0.00,0.00,0.00,0.00,0.00,7.04,0.00,8.59,0.00,13.20,5.22,5.00,5.00,5.00,5.00,3,2,0,3.3
0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00,3.25,0.00,0.00,0.00,0.00,0.00,10.96,0.00,9.38,0.00,13.95,5.3,15.00,10.00,10.00,15.00,3,5,1,2.7
0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,8.77,0.00,0.00,0.00,0.00,0.00,18.28,0.00,10.16,0.00,17.34,4.97,0.00,0.00,0.00,0.00,3,10,1,-0.6
0.00,0.00,0.00,0.00,0.00,2.84,1.42,3.76,4.01,0.00,0.00,0.00,0.00,0.00,12.95,0.00,5.43,0.00,9.98,5.88,5.00,0.00,0.00,5.00,2,8,1,5.3
0.00,1.42,0.00,0.00,0.00,6.60,1.17,4.51,4.72,0.00,0.00,0.00,0.00,0.00,13.49,0.00,7.31,0.00,8.93,5.19,5.00,0.00,0.00,5.00,2,4,0,0.5
0.00,0.96,0.00,0.00,0.00,4.46,0.79,3.07,4.62,0.00,1.42,0.00,0.00,0.00,14.85,0.00,6.37,0.00,18.83,6.64,10.00,10.00,10.00,10.00,3,15,1,9.0
1.17,0.66,0.00,0.00,0.00,5.49,2.84,1.83,6.30,0.00,0.96,0.00,0.00,1.42,11.76,0.00,6.96,0.00,24.33,5.59,5.00,0.00,0.00,5.00,3,20,1,0.6
0.00,0.79,0.00,0.00,0.00,3.79,1.32,0.00,3.00,0.00,0.00,0.00,0.00,1.45,8.61,0.00,0.79,0.00,-2.62,5.1,0.00,10.00,10.00,0.00,4,13,0,-0.9
0.00,1.17,0.00,0.00,0.00,4.97,2.34,0.00,4.72,0.00,0.00,0.00,0.00,0.00,7.81,0.00,7.77,0.00,10.74,6.05,5.00,0.00,0.00,5.00,4,2,1,4.3
0.00,2.38,0.00,0.00,0.00,5.51,1.92,0.00,3.88,0.00,0.00,0.00,0.00,0.00,7.84,0.00,9.23,0.00,9.68,5.47,10.00,5.00,5.00,10.00,4,6,0,0.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.00,0.00,0.00,2.00,4,18,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,5.00,5.00,0.00,10,5,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,10.00,10.00,0.00,13,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,0.00,0.00,0.00,16,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,15.00,0.00,0.00,15.00,10,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,15.00,10.00,10.00,15.00,5,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,0.00,0.00,0.00,5,6,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,5.00,5.00,10.00,5,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,15.00,5.00,5.00,15.00,4,11,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,10.00,10.00,10.00,5,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,0.00,0.00,5.00,3,20,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,10.00,10.00,5.00,5,15,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,15.00,0.00,0.00,15.00,3,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,0.00,0.00,5.00,3,5,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,0.00,0.00,5.00,2,20,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,0.00,0.00,5.00,2,11,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,0.00,0.00,0.00,2,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,5.00,5.00,10.00,1,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,10.00,10.00,5.00,2,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,5.00,5.00,5.00,3,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,5.00,5.00,10.00,2,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,10.00,10.00,5.00,3,19,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,15.00,5.00,5.00,15.00,3,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,5.00,5.00,5.00,3,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,5.00,5.00,10.00,3,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.00,5.00,5.00,0.00,3,11,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,10.00,0.00,0.00,10.00,3,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,5.00,5.00,5.00,5.00,3,20,0,0.0
1.42,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.68,0.00,0.00,0.00,4.69,6.12,10.00,0.00,0.00,10.00,1,8,0,3.3
2.21,0.00,0.00,0.00,0.00,8.14,0.00,0.00,7.10,0.00,0.00,0.00,0.00,0.00,15.23,0.00,7.10,0.00,18.03,7.32,10.00,5.00,5.00,10.00,4,12,1,6.7
1.83,0.00,0.00,0.00,0.00,6.71,1.42,0.00,7.26,0.00,0.00,0.00,0.00,0.00,16.83,0.00,7.26,0.00,18.14,6.79,0.00,10.00,10.00,0.00,5,7,1,2.3
0.00,0.00,0.00,0.00,0.00,1.83,0.00,1.42,4.16,0.00,0.00,0.00,0.00,0.00,3.51,0.00,2.74,0.00,5.76,7.0,0.00,15.00,15.00,0.00,16,5,0,3.4
0.00,0.00,0.00,0.00,0.00,5.22,0.00,5.43,3.76,1.42,0.00,0.00,0.00,0.00,4.30,0.00,1.17,0.00,8.74,7.3,10.00,0.00,0.00,10.00,13,18,1,4.3
0.00,0.00,0.00,0.00,0.00,7.05,1.17,4.84,5.38,2.13,0.00,0.00,0.00,0.00,10.46,0.00,3.13,0.00,13.36,6.81,10.00,5.00,5.00,10.00,11,19,0,0.4
0.00,0.00,0.00,0.00,0.00,10.04,0.66,4.67,9.35,0.66,0.00,0.00,0.00,0.00,13.66,0.00,1.32,0.00,4.04,6.63,0.00,10.00,10.00,0.00,16,10,0,1.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,11.36,0.00,1.42,0.00,-0.14,4.06,0.00,2.00,2.00,0.00,17,3,0,-0.1
0.00,0.00,0.00,0.00,0.00,4.26,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,13.62,0.00,8.27,0.00,7.12,4.98,0.00,0.00,0.00,0.00,16,6,1,5.1
0.00,0.00,0.00,0.00,0.00,7.77,0.00,0.96,1.42,0.00,0.00,0.00,0.00,0.00,14.03,0.00,6.81,0.00,3.60,3.61,0.00,15.00,15.00,0.00,19,1,1,-1.6
0.00,0.00,0.00,0.00,0.00,6.39,1.42,2.21,2.59,0.00,0.00,0.00,0.00,0.00,14.38,0.00,8.43,0.00,9.90,5.04,5.00,5.00,5.00,5.00,18,4,0,4.9
0.00,0.00,0.00,0.00,0.00,9.29,0.79,4.80,3.79,0.00,0.00,0.00,0.00,0.00,11.88,0.00,16.20,0.00,22.77,6.25,0.00,5.00,5.00,0.00,19,5,1,1.8
0.00,0.00,0.00,0.00,0.00,4.95,0.00,2.71,1.58,0.00,0.00,0.00,0.00,0.00,6.10,0.00,9.92,0.00,13.53,6.25,0.00,5.00,5.00,0.00,20,2,1,0.0
0.00,0.00,0.00,0.00,0.00,3.56,0.00,2.24,1.32,0.00,0.00,0.00,0.00,0.00,3.43,0.00,6.07,0.00,8.75,6.25,0.00,0.00,0.00,0.00,20,13,0,0.0
0.00,0.00,0.00,0.00,0.00,1.32,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.00,1.19,6.25,10.00,10.00,10.00,10.00,20,6,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,5.00,10.00,10.00,5.00,20,2,0,0.0
0.00,0.00,0.00,0.00,0.00,2.84,1.42,2.84,2.84,0.00,0.00,0.00,0.00,0.00,5.68,0.00,2.84,0.00,6.53,6.49,5.00,0.00,0.00,5.00,20,9,1,4.6
0.00,0.00,0.00,0.00,0.00,2.34,4.01,2.34,3.76,0.00,0.00,0.00,0.00,0.00,13.20,0.00,3.76,0.00,9.07,6.22,0.00,5.00,5.00,0.00,20,3,0,2.6
0.00,0.00,0.00,0.00,0.00,1.92,3.30,1.92,3.09,0.00,0.00,0.00,0.00,0.00,10.86,0.00,3.09,0.00,7.46,6.22,0.00,10.00,10.00,0.00,20,12,1,0.0
0.00,0.00,0.00,0.00,0.00,1.32,2.24,1.32,2.11,0.00,0.00,0.00,0.00,0.00,7.38,0.00,2.11,0.00,5.09,6.22,5.00,0.00,0.00,5.00,19,20,0,0.0
