A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.11,3.47,2.48,1.79,17,2,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,0.26,3.18,4.30,1.67,18,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.07,3.80,2.25,1.66,18,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.03,1.90,1.84,2.49,18,15,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.51,0.47,1.63,0.73,17,19,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.63,0.12,1.40,2.96,16,12,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.81,2.06,2.89,1.11,15,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,1.93,4.25,1.45,0.56,11,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,4.98,1.56,1.79,2.03,11,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.49,1.78,0.67,0.88,10,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,5.25,0.89,3.14,4.10,8,19,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,6.62,0.45,1.67,4.65,8,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.31,0.22,0.79,1.73,8,15,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.66,1.11,3.06,2.63,9,3,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.41,1.28,2.07,2.56,8,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.71,1.64,1.43,1.55,7,19,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,3.35,1.82,1.44,1.04,7,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,2.68,0.91,1.47,0.76,7,17,1,0.0
0.25,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,3.00,0.00,17.10,0.0,1.93,0.07,2.78,1.68,5,4,1,0.0
0.13,0.00,0.00,0.00,0.00,0.00,0.50,0.50,1.50,0.00,0.50,0.00,0.00,0.00,0.25,0.00,1.50,0.00,8.55,0.0,2.96,0.03,1.68,4.92,5,16,0,-5.8
0.06,0.00,1.00,0.00,0.00,1.00,0.25,0.25,0.75,0.00,0.25,0.00,0.00,0.00,1.13,0.00,0.75,0.00,-1.52,0.0,2.48,1.02,3.95,1.43,5,2,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.0,0.00,0.00,0.00,0.00,18,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.0,0.00,2.00,2.00,0.00,13,9,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.0,1.00,1.00,2.50,0.50,14,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.0,0.50,0.50,2.50,2.25,16,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.53,0.25,2.25,2.62,2.50,17,13,1,0.7
0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,4.53,2.12,3.12,1.69,1.56,18,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,4.53,3.53,2.28,2.53,1.28,17,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,4.53,1.77,3.14,0.85,0.12,18,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,4.53,0.88,3.57,2.11,1.79,19,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,3.33,0.44,2.79,1.71,1.50,18,12,1,-2.6
0.00,0.50,0.00,0.00,0.00,4.01,3.01,2.00,0.00,0.00,0.00,0.00,0.00,1.50,1.00,0.00,1.50,0.00,3.41,4.57,2.61,2.20,1.56,0.79,17,15,0,0.0
0.00,0.25,0.00,0.00,0.00,2.00,1.50,1.00,0.00,0.00,0.00,0.00,0.00,0.75,0.50,0.00,0.75,0.00,1.70,4.57,2.31,2.10,1.36,1.94,14,16,1,0.0
0.00,0.12,0.00,0.00,0.00,1.00,0.75,0.50,0.00,0.00,0.00,0.00,0.00,0.38,0.25,0.00,0.38,0.00,0.85,4.57,5.15,2.05,1.01,1.83,12,20,0,0.0
0.00,0.06,0.00,0.00,0.00,0.50,0.38,0.25,0.00,0.00,0.00,0.00,0.00,0.19,0.12,0.00,0.19,0.00,0.43,4.57,4.58,1.02,3.72,2.36,11,4,1,0.0
0.00,0.03,0.00,0.00,0.00,0.25,0.19,0.12,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.00,0.09,0.00,0.21,4.57,4.29,2.51,1.20,1.64,11,9,0,0.0
0.00,0.02,0.00,0.00,0.00,0.13,0.09,0.06,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.00,0.05,0.00,0.11,4.57,3.14,2.26,1.08,0.61,9,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.03,4.57,0.40,1.96,1.19,2.23,9,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.01,3.93,1.20,0.98,1.69,2.09,10,7,0,0.9
0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.91,3.37,1.60,2.49,2.61,0.73,11,1,0,-2.0
0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.50,0.00,-1.55,3.89,1.80,2.24,1.55,0.99,12,14,1,1.3
0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,3.50,0.00,1.25,0.00,0.53,3.75,0.90,1.12,1.54,3.50,9,15,1,0.6
0.00,0.00,0.00,0.00,0.00,6.50,1.50,0.00,0.50,0.00,0.00,0.00,0.00,1.50,3.75,0.00,2.63,0.00,0.86,3.99,1.45,0.56,1.93,4.25,10,11,0,1.8
0.00,0.00,0.00,0.00,0.00,5.25,1.75,2.00,0.25,0.00,0.00,0.00,0.00,0.75,1.88,0.00,1.31,0.00,2.23,3.61,1.73,3.28,2.52,2.76,9,17,0,-0.3
0.00,0.00,0.00,0.00,0.00,2.63,0.88,1.00,0.12,0.00,0.00,0.00,0.00,0.38,1.94,0.00,0.66,0.00,0.82,3.67,2.86,2.64,4.33,2.33,10,4,1,0.0
0.00,0.00,0.00,0.00,0.00,1.31,0.44,0.50,0.06,0.00,0.00,0.00,0.00,0.19,0.97,0.00,0.33,0.00,0.41,3.67,1.43,2.32,1.07,3.38,8,20,1,0.0
0.00,0.00,0.00,0.00,0.00,0.33,0.11,0.13,0.02,0.00,0.00,0.00,0.00,0.05,0.24,0.00,0.08,0.00,0.10,3.67,2.36,3.58,1.50,1.29,9,6,1,0.0
0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.06,0.01,0.00,0.00,0.00,0.00,0.02,0.12,0.00,0.04,0.00,0.05,3.67,2.18,1.79,2.99,2.13,10,7,0,0.0
0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.00,0.02,0.00,0.03,3.67,1.09,3.90,2.27,2.26,10,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.01,0.00,0.01,3.67,0.54,2.95,3.70,2.51,10,15,1,0.0
0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.01,3.13,0.27,1.47,3.25,2.40,11,1,0,-2.0
0.00,0.50,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,3.13,0.07,1.87,1.77,2.15,13,10,0,0.0
0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.25,3.58,0.02,3.47,1.60,2.66,12,18,1,1.5
0.00,0.50,0.00,0.00,0.00,1.25,0.25,2.25,2.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,0.25,0.00,0.88,4.48,1.75,3.00,2.00,2.50,10,14,1,5.2
0.50,0.12,0.00,0.00,0.00,2.31,1.56,1.56,0.50,0.00,1.00,0.00,0.00,0.00,0.81,0.00,0.06,0.00,12.32,5.34,2.44,1.25,0.12,2.38,10,17,0,1.6
0.25,0.06,0.00,0.00,0.00,2.16,1.78,1.78,2.25,0.00,0.50,0.00,0.00,0.00,3.41,0.00,0.03,0.00,7.76,5.34,1.22,1.62,2.25,0.22,12,3,0,0.0
1.03,0.01,0.00,0.00,0.00,1.77,0.22,2.72,0.28,0.00,2.06,0.00,0.00,1.00,1.43,0.00,0.00,0.00,22.42,8.85,3.65,2.20,3.04,0.44,8,3,0,8.1
0.52,0.00,0.00,0.00,0.00,1.88,0.11,1.36,0.14,0.00,2.03,0.00,0.00,0.50,3.71,0.00,1.00,0.00,19.31,8.04,2.83,7.10,0.10,3.42,10,20,0,2.1
0.26,0.00,0.00,0.00,0.00,1.94,1.06,1.68,0.07,0.00,1.02,0.00,0.00,0.25,4.86,0.00,1.50,0.00,11.75,7.53,1.41,3.55,3.67,3.19,9,5,1,-0.1
0.13,0.00,0.00,0.00,0.00,0.97,0.53,1.84,0.04,0.00,0.51,0.00,0.00,0.12,5.43,0.00,0.75,0.00,5.78,8.69,0.71,1.78,4.11,1.10,10,1,0,6.0
0.06,1.00,0.00,0.00,0.00,1.49,0.26,2.92,0.02,0.00,1.25,0.00,0.00,1.06,4.71,0.00,0.38,0.00,8.89,7.22,1.35,6.89,1.26,1.07,13,15,1,-2.8
0.03,1.50,0.00,0.00,0.00,1.74,0.13,2.46,0.01,0.00,0.63,0.00,0.00,1.53,4.36,0.00,0.19,0.00,1.64,7.22,0.68,4.44,3.55,2.17,11,10,0,0.0
1.01,0.38,0.00,0.00,0.00,2.44,0.03,0.62,1.00,0.00,0.16,0.00,0.00,0.38,4.09,0.00,0.05,0.00,4.01,7.44,2.67,2.61,3.80,4.02,13,12,0,-0.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,2.00,1.50,1.50,1.00,15,2,1,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,-0.15,2.22,0.50,2.88,1.00,0.25,12,9,1,-1.7
0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,0.00,2.00,0.00,0.00,0.50,6.12,0.00,0.00,0.00,16.11,6.22,2.62,0.72,3.12,1.81,5,15,1,8.2
0.00,0.00,0.00,0.00,0.00,1.50,0.50,1.50,1.00,0.00,2.00,0.00,0.00,1.25,7.06,0.00,1.00,0.00,16.26,4.9,2.31,0.36,1.81,3.94,4,9,1,-0.4
0.00,0.00,0.00,0.00,0.00,1.38,1.62,0.38,0.75,0.00,0.50,0.00,0.00,2.31,9.27,0.00,0.25,0.00,2.06,4.65,2.58,0.09,2.82,3.85,5,15,1,0.0
0.00,0.00,0.00,0.00,0.00,1.69,0.81,2.19,0.38,0.00,0.25,0.00,0.00,1.16,7.63,0.00,0.12,0.00,1.03,4.17,1.29,1.04,0.47,2.07,5,20,0,-1.9
1.00,0.00,0.00,0.00,0.00,1.92,2.20,2.55,0.09,0.00,0.06,0.00,0.00,0.79,6.41,0.00,0.03,0.00,6.31,4.42,3.82,2.76,3.14,1.88,3,12,0,-1.7
0.25,0.00,0.00,0.00,0.00,2.98,1.05,1.14,1.02,0.00,0.02,0.00,0.00,0.70,3.60,0.50,0.51,0.00,-0.07,4.06,1.46,0.69,2.69,2.41,3,15,1,-1.9
0.12,0.00,0.00,0.00,0.00,3.49,0.53,1.57,0.51,0.00,0.01,0.00,0.00,2.35,3.80,0.25,0.25,0.00,-1.94,5.0,1.73,0.35,3.39,0.74,3,14,1,3.4
0.03,0.00,0.00,0.00,0.00,1.37,0.63,0.89,0.63,0.00,0.00,0.00,0.00,0.59,0.95,0.06,0.56,0.00,1.22,4.35,2.93,1.09,2.72,2.20,3,5,1,-0.5
0.02,0.00,0.00,0.00,0.00,1.69,0.32,0.45,0.31,0.00,0.00,0.00,0.00,0.29,0.48,0.03,0.28,0.00,0.11,4.43,4.47,2.54,0.38,6.20,3,19,0,0.6
0.01,0.00,0.00,0.00,0.00,1.84,0.16,2.22,0.16,0.00,0.00,0.00,0.00,0.15,1.24,0.02,0.14,0.00,0.65,4.47,2.23,1.27,4.15,2.26,3,10,1,0.8
0.00,0.00,0.00,0.00,0.00,0.92,0.08,3.11,0.08,0.00,0.00,0.00,0.00,0.07,2.62,0.01,0.07,0.00,1.13,5.04,1.12,0.64,1.61,1.81,3,14,0,4.3
0.00,0.00,0.00,0.00,0.00,0.46,0.04,5.56,2.04,0.00,0.00,0.00,0.00,0.04,5.31,0.00,1.04,0.00,4.86,4.41,0.56,0.32,3.41,1.56,3,6,0,0.0
0.00,0.00,0.00,0.00,0.00,0.12,0.01,1.39,0.51,0.00,0.00,0.00,0.00,0.01,1.33,0.00,0.26,0.00,1.22,4.46,2.64,0.58,3.47,1.14,3,7,0,0.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.82,0.00,0.00,0.00,0.00,18,4,0,0.9
0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.90,5.73,0.00,2.00,2.00,0.00,13,9,1,1.6
0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.50,4.00,0.00,1.00,0.00,2.05,5.86,1.00,1.00,2.50,0.50,14,5,1,2.9
0.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,1.00,0.50,0.00,0.00,0.00,0.25,3.00,0.00,0.50,0.00,3.92,6.1,0.50,0.50,2.50,2.25,16,8,0,2.7
0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.50,3.50,0.25,0.00,0.00,0.00,0.12,1.50,0.00,0.25,0.00,4.66,9.88,0.25,2.25,2.62,2.50,17,13,1,17.2
0.00,0.00,0.00,0.00,0.00,2.50,1.00,0.25,3.75,0.12,2.00,0.00,0.00,0.06,1.75,0.00,1.12,0.00,19.53,9.88,2.12,3.12,1.69,1.56,18,4,0,0.0
0.00,0.00,0.00,0.00,0.00,0.62,0.25,0.06,0.94,0.03,0.50,0.00,0.00,0.02,0.44,0.00,0.28,0.00,4.88,9.88,3.53,2.28,2.53,1.28,17,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.31,0.12,0.03,0.47,0.02,0.25,0.00,0.00,0.01,0.22,0.00,0.14,0.00,2.44,9.88,1.77,3.14,0.85,0.12,18,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.02,0.23,0.01,0.12,0.00,0.00,0.00,0.11,0.00,0.07,0.00,1.22,9.88,0.88,3.57,2.11,1.79,19,18,0,0.0
0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.01,0.12,0.00,0.06,0.00,0.00,0.00,0.05,0.00,0.04,0.00,0.61,9.88,0.44,2.79,1.71,1.50,18,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.03,0.00,0.02,0.00,0.31,9.88,3.22,4.39,0.75,0.92,17,10,1,0.0
0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.15,7.86,2.61,2.20,1.56,0.79,17,15,0,0.2
0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,3.01,0.00,0.01,0.00,0.00,1.00,1.01,0.00,0.00,0.00,0.28,7.62,2.31,2.10,1.36,1.94,14,16,1,-0.3
0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,2.51,0.00,0.00,0.00,0.00,0.50,1.50,0.00,0.00,0.00,-0.16,7.62,5.15,2.05,1.01,1.83,12,20,0,0.0
0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.25,0.75,0.00,0.00,0.00,-0.08,7.87,4.58,1.02,3.72,2.36,11,4,1,2.6
0.00,0.00,0.00,0.00,0.00,2.38,0.00,2.00,1.63,0.00,0.00,0.00,0.00,0.13,0.38,0.00,1.00,0.00,2.56,9.38,4.29,2.51,1.20,1.64,11,9,0,9.8
0.00,0.00,0.00,0.00,0.00,4.19,0.00,2.00,2.81,0.00,1.00,0.00,0.00,0.06,0.19,0.00,1.50,0.00,11.08,8.21,3.14,2.26,1.08,0.61,9,12,1,2.2
0.00,0.00,0.00,0.00,0.00,2.09,0.00,3.00,1.41,0.00,0.50,0.00,0.00,0.03,3.09,0.00,1.75,0.00,7.74,7.71,2.57,1.13,0.74,2.38,9,8,0,0.0
0.00,0.00,0.00,0.00,0.00,1.05,0.00,1.50,0.70,0.00,0.25,0.00,0.00,0.02,1.55,0.00,0.88,0.00,3.87,7.79,2.29,1.56,3.28,0.17,11,2,1,0.9
0.00,0.00,0.00,0.00,0.00,3.26,0.00,1.88,3.18,0.00,0.06,0.00,0.00,0.00,1.89,0.00,2.22,0.00,4.72,7.7,0.57,2.89,3.41,2.03,14,10,0,0.4
0.00,0.00,0.00,0.00,0.00,1.63,0.00,0.94,3.59,0.00,0.03,0.00,0.00,0.00,2.94,0.00,1.11,0.00,2.76,7.7,0.29,3.45,1.11,2.18,11,18,1,0.0
0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.47,1.79,0.00,0.02,0.00,0.00,0.00,1.47,0.00,0.55,0.00,1.38,7.92,2.14,1.72,1.15,1.68,13,2,0,2.2
0.00,0.00,0.00,0.00,0.00,1.41,1.00,0.23,3.90,0.00,0.01,0.00,0.00,0.00,0.74,0.00,0.28,0.00,2.89,7.92,1.07,1.86,2.75,0.25,14,3,1,0.0
0.00,0.00,0.00,0.00,0.00,0.70,0.50,0.12,1.95,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.14,0.00,1.44,7.92,1.54,1.93,1.46,2.48,15,16,0,0.0
0.00,0.00,0.00,0.00,0.00,0.35,0.25,0.06,0.97,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.07,0.00,0.72,7.92,1.77,2.97,3.27,1.90,14,5,1,0.0
0.00,0.00,0.00,0.00,0.00,1.09,0.06,0.01,2.24,0.00,0.00,0.00,0.00,0.00,2.05,0.00,0.02,0.00,0.08,7.28,2.44,2.74,0.54,5.69,13,20,1,0.0
0.00,0.00,0.00,0.00,0.00,0.54,0.03,0.01,1.12,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.01,0.00,0.04,8.82,3.22,1.37,1.59,1.46,11,13,0,8.5
0.00,0.00,0.00,0.00,0.00,1.27,0.02,0.00,2.56,0.00,1.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,8.52,7.71,2.61,0.69,2.14,3.38,12,11,0,1.1
0.00,0.00,0.00,0.00,0.00,2.64,0.01,2.00,2.28,0.00,0.50,0.00,0.00,0.00,0.26,0.00,0.00,0.00,5.36,7.8,2.31,2.34,1.26,2.04,11,19,1,1.7
0.00,0.00,0.00,0.00,0.00,4.32,1.00,2.00,4.14,0.00,0.25,0.00,0.00,0.00,1.13,0.00,0.00,0.00,4.38,8.78,2.15,1.17,1.71,2.20,11,18,0,7.2
1.00,0.00,0.00,0.00,0.00,3.16,1.50,1.00,2.07,0.00,0.13,0.00,0.00,0.00,0.56,0.00,1.00,0.00,9.39,9.34,3.08,2.59,1.76,2.04,10,18,1,10.3
0.50,0.00,0.00,0.00,0.00,2.58,0.75,2.50,1.04,0.00,1.06,0.00,0.00,0.00,1.28,0.00,1.50,0.00,15.00,7.63,3.54,2.29,1.67,1.10,10,6,0,-0.8
0.25,0.00,0.00,0.00,0.00,5.29,1.38,2.25,0.52,0.00,0.53,0.00,0.00,1.00,1.64,0.00,0.75,0.00,6.70,9.57,1.77,2.15,0.07,1.87,10,13,1,11.1
0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,-0.10,11.54,4.00,1.25,0.88,2.25,6,10,1,11.9
0.00,0.00,0.00,0.00,0.00,4.50,1.00,1.00,3.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,11.85,10.6,3.00,0.62,8.12,4.00,8,2,0,3.7
0.00,0.00,0.00,0.00,0.00,4.25,0.50,0.50,2.50,0.50,0.50,0.00,0.00,0.00,4.00,0.00,3.00,0.00,9.62,9.82,1.50,1.31,3.00,2.09,6,3,0,0.2
0.00,0.00,0.00,0.00,0.00,3.12,0.25,1.25,1.25,0.25,0.25,0.00,0.00,0.00,2.00,0.00,1.50,0.00,5.01,9.99,0.75,0.66,1.56,1.91,12,13,1,1.9
0.00,0.00,0.00,0.00,0.00,2.56,2.12,0.62,2.62,0.12,0.12,0.00,0.00,0.00,3.00,0.00,0.75,0.00,4.41,9.46,2.38,4.33,2.05,0.76,15,1,0,-0.3
0.00,0.00,0.00,0.00,0.00,1.28,1.06,0.31,4.31,0.06,0.06,0.00,0.00,0.00,7.50,0.00,0.38,0.00,1.90,9.52,1.19,5.16,6.67,2.27,17,3,1,0.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.6,3.12,3.33,1.46,1.53,15,20,0,1.1
0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.10,8.77,2.56,2.67,3.35,1.89,16,6,0,2.3
0.00,0.00,0.00,0.00,0.00,1.00,1.50,1.00,1.00,0.00,0.00,0.00,0.00,0.00,3.50,0.00,1.00,0.00,2.85,8.28,1.28,2.33,1.35,1.58,13,3,1,-0.3
0.00,0.00,0.00,0.00,0.00,1.50,0.75,0.50,1.50,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.50,0.00,1.13,8.22,1.64,1.17,2.30,3.93,13,19,1,-0.8
0.00,0.00,0.00,0.00,0.00,1.75,0.38,0.25,0.75,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.25,0.00,-0.24,11.76,1.82,1.58,1.16,1.34,14,4,0,18.9
0.00,0.00,0.00,0.00,0.00,3.88,1.19,1.13,5.38,0.00,2.00,0.00,0.00,0.00,6.19,0.00,1.13,0.00,18.78,10.09,2.91,2.79,3.90,1.93,10,1,1,7.7
1.00,0.00,0.00,0.00,0.00,1.94,0.59,0.56,3.69,0.00,1.00,0.00,0.00,0.00,7.09,0.00,2.56,0.00,17.09,9.17,3.46,1.40,1.80,0.95,13,6,0,2.1
0.50,0.00,0.00,0.00,0.00,2.97,0.30,0.28,1.84,0.00,0.50,0.00,0.00,0.00,4.55,0.00,3.28,0.00,10.65,10.31,2.73,4.70,3.89,4.91,12,17,1,8.4
0.25,1.00,0.00,0.00,0.00,3.48,1.15,0.14,2.92,0.00,1.25,0.00,0.00,0.00,3.27,0.00,2.64,0.00,13.72,10.91,3.36,3.35,1.91,2.79,13,14,0,11.5
0.12,0.50,0.00,0.00,0.00,1.74,0.57,1.07,5.46,0.00,1.63,0.00,0.00,0.00,4.64,0.00,2.32,0.00,18.36,10.21,2.68,2.67,1.74,1.86,10,18,1,6.0
0.06,1.25,0.00,0.00,0.00,6.87,1.29,1.54,3.73,0.00,1.81,0.00,0.00,0.00,5.32,0.00,2.16,0.00,15.18,12.31,3.34,1.34,1.67,5.54,9,19,0,17.2
0.03,0.62,0.00,0.00,0.00,5.44,1.64,0.77,3.87,0.00,2.91,0.00,0.00,0.00,7.66,0.00,2.08,0.00,24.79,12.74,3.67,1.67,4.07,3.86,9,10,1,18.3
0.00,0.08,0.00,0.00,0.00,5.43,2.21,0.35,5.48,0.00,1.36,0.00,0.00,0.00,2.71,0.00,0.76,0.00,13.72,9.33,2.46,2.21,2.87,1.84,11,9,1,-4.3
